event_id,session_id,timestamp,event_time,hour,day_of_week,action,action_code,actions_per_session,session_duration_sec,time_diff_sec,ip_address,is_private_ip,user_agent,device_type,browser_family,os_family,is_bot,bot_type
ead1b908-7c47-4925-9bd5-db6b1517c2df,sess_185db1a00abf,2025-12-14 09:15:25.296321,2025-12-14 09:15:25.296321,9,6,scroll,3,1,0.0,0.0,10.0.129.255,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
da8562c0-e039-4eb7-b3af-a66c9f70a0fa,sess_186108805072,2025-12-14 11:22:55.246575,2025-12-14 11:22:55.246575,11,6,page_view,2,1,0.0,0.0,192.168.15.177,1,Go-http-client/2.0,desktop,other,other,1,python_requests_bot
87a5d5a4-2d1d-4a5b-81bd-131aa77247e3,sess_1865a4326dd7,2025-12-14 09:23:53.941991,2025-12-14 09:23:53.941991,9,6,login,1,1,0.0,0.0,172.16.146.16,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
696c7930-345d-4e8a-b7ff-813d66b9e273,sess_187bd411b90a,2025-12-14 09:01:50.861903,2025-12-14 09:01:50.861903,9,6,scroll,3,1,0.0,0.0,192.168.60.199,1,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other,1,twitterbot
67fcd652-23ac-4716-b9c5-a9df6e9601c3,sess_188340df27b8,2025-12-14 09:15:28.649129,2025-12-14 09:15:28.649129,9,6,click,0,1,0.0,0.0,10.0.26.17,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
3f2dd53d-fb19-424b-8001-b1cfb71c647a,sess_188b86dd4979,2025-12-14 11:09:37.072427,2025-12-14 11:09:37.072427,11,6,click,0,1,0.0,0.0,10.0.51.85,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
312ae67d-ec5f-426d-8ce2-6737ec46b5fb,sess_18bef25d96fc,2025-12-28 10:44:15.128790,2025-12-28 10:44:15.128790,10,6,page_view,2,1,0.0,0.0,10.0.161.197,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
4c66a62f-2691-45ff-b182-324e9c233b89,sess_18d115617141,2025-12-14 09:54:42.130384,2025-12-14 09:54:42.130384,9,6,page_view,2,1,0.0,0.0,10.212.46.73,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,python_requests_bot
daf8723a-9753-4358-b589-f11c4f0c30b8,sess_18dfef82d71a,2025-12-28 10:02:15.070389,2025-12-28 10:02:15.070389,10,6,page_view,2,1,0.0,0.0,172.16.4.32,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
cce44b3f-ccd0-4338-ad2b-7bcd7c15ba85,sess_18e5343a5adf,2025-12-28 10:48:48.329674,2025-12-28 10:48:48.329674,10,6,page_view,2,1,0.0,0.0,192.168.142.249,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
f88055f5-24b5-4e33-aa0b-68c00c35d482,sess_18f6c0106090,2025-12-14 11:51:08.754153,2025-12-14 11:51:08.754153,11,6,scroll,3,1,0.0,0.0,157.55.39.6,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
bd83c38b-c767-4ff5-ac3e-5055d13b9059,sess_18f97a1296cb,2025-12-14 11:17:11.570523,2025-12-14 11:17:11.570523,11,6,page_view,2,1,0.0,0.0,10.0.97.184,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
4d33b0d6-fd94-4829-8ab2-4504ccedaa24,sess_18ff75663831,2025-12-14 09:33:50.086803,2025-12-14 09:33:50.086803,9,6,page_view,2,1,0.0,0.0,10.0.66.243,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
ac9b483a-6708-411d-808b-4e6fdb9fb7bd,sess_190dae6671cd,2025-12-14 11:46:33.672251,2025-12-14 11:46:33.672251,11,6,page_view,2,1,0.0,0.0,172.16.193.243,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
7a3ee5ef-6f92-4854-8a6f-f156301dfe4c,sess_19174064a583,2025-12-14 11:38:13.412646,2025-12-14 11:38:13.412646,11,6,click,0,1,0.0,0.0,172.16.143.54,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
25f5a011-a439-4792-a5fd-fc34de984831,sess_192ecad64eae,2025-12-14 10:15:22.335981,2025-12-14 10:15:22.335981,10,6,scroll,3,1,0.0,0.0,192.168.218.206,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
42edb415-c229-4a55-b2f3-4a1fa3a97f45,sess_19333357a103,2025-12-11 14:51:53.568555,2025-12-11 14:51:53.568555,14,3,page_view,2,1,0.0,0.0,172.16.12.195,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
86876147-f29d-4c59-a8f6-e726d7c37537,sess_1966e87b547c,2025-12-14 11:46:52.292457,2025-12-14 11:46:52.292457,11,6,scroll,3,1,0.0,0.0,172.16.117.63,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
f0a25a4b-a69b-4408-b19d-c07f34b4526f,sess_196e6bc5225f,2025-12-14 11:52:23.150659,2025-12-14 11:52:23.150659,11,6,click,0,1,0.0,0.0,192.168.156.56,1,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other,1,curl_bot
99f89187-b2d6-44fb-b2bf-ad3a10d9f1eb,sess_197716f7ea76,2025-12-14 09:44:02.091059,2025-12-14 09:44:02.091059,9,6,page_view,2,4,3.252742,0.0,172.16.74.109,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
3c013f74-6176-4a78-b1e6-32aaa42d6562,sess_197716f7ea76,2025-12-14 09:44:02.244754,2025-12-14 09:44:02.244754,9,6,search,4,4,3.252742,0.153695,172.16.74.109,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
7832335b-9fd3-4073-a6f0-07d19aefe5b2,sess_197716f7ea76,2025-12-14 09:44:04.532209,2025-12-14 09:44:04.532209,9,6,page_view,2,4,3.252742,2.287455,172.16.74.109,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
95f7b21f-72dd-4257-b1c0-21068797a0b5,sess_197716f7ea76,2025-12-14 09:44:05.343801,2025-12-14 09:44:05.343801,9,6,page_view,2,4,3.252742,0.811592,172.16.74.109,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
8b592a5e-0ce9-4942-a8de-36ad597a86e5,sess_197b9b8e21fd,2025-12-28 10:22:09.901344,2025-12-28 10:22:09.901344,10,6,page_view,2,1,0.0,0.0,192.168.76.81,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
ca7baa0c-eaef-41ef-b755-ed4ac3978271,sess_1987fee8e62a,2025-12-14 10:57:00.894433,2025-12-14 10:57:00.894433,10,6,scroll,3,1,0.0,0.0,192.168.71.209,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
2e27ba4b-f92b-4a33-b0db-502b76bdbcba,sess_19b278593a5e,2025-12-14 11:58:34.650455,2025-12-14 11:58:34.650455,11,6,scroll,3,1,0.0,0.0,10.0.94.87,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
e4dce8f0-a7d4-4d2c-a2db-8c27894d0c1e,sess_19c5f54f9e43,2025-12-28 10:30:28.391082,2025-12-28 10:30:28.391082,10,6,scroll,3,1,0.0,0.0,192.168.242.153,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
32d9c840-ef71-4ba5-933a-63c833bd57fd,sess_19ea3036954c,2025-12-14 10:47:25.426528,2025-12-14 10:47:25.426528,10,6,search,4,1,0.0,0.0,10.0.155.150,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
443e691a-10a6-40c2-a9c6-211e2c0b5a9d,sess_19f4cda0684b,2025-12-14 09:11:40.563470,2025-12-14 09:11:40.563470,9,6,search,4,1,0.0,0.0,192.168.176.180,1,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other,1,twitterbot
1801e323-26bb-491b-96d4-d218b31b4e17,sess_1a05bfd757a5,2025-12-14 10:27:12.830665,2025-12-14 10:27:12.830665,10,6,page_view,2,1,0.0,0.0,66.249.66.25,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,twitterbot
9c9ff2c9-fd7d-431c-b810-37b0729424dc,sess_1a05edfeee5f,2025-12-14 09:43:57.906748,2025-12-14 09:43:57.906748,9,6,page_view,2,1,0.0,0.0,10.0.217.135,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
e7a2a9c2-3a9b-44fe-96e2-3386ab9b5bf1,sess_1a23a59f572e,2025-12-11 14:54:48.327408,2025-12-11 14:54:48.327408,14,3,click,0,3,0.476004,0.0,10.0.190.136,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
8b205037-d808-46be-ad79-e95b6c729e3d,sess_1a23a59f572e,2025-12-11 14:54:48.399927,2025-12-11 14:54:48.399927,14,3,page_view,2,3,0.476004,0.072519,10.0.190.136,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
75498eb9-c6a7-49e8-a109-cd5edb14a11f,sess_1a23a59f572e,2025-12-11 14:54:48.803412,2025-12-11 14:54:48.803412,14,3,click,0,3,0.476004,0.403485,10.0.190.136,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
d0b0501b-4e43-4047-8b8d-a082d3cf3638,sess_1a2b84cbbe09,2025-12-14 09:37:36.259604,2025-12-14 09:37:36.259604,9,6,page_view,2,1,0.0,0.0,172.16.200.132,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
0225184b-5d81-43d5-8e8f-6d677065ad73,sess_1a2ec6fdf1ca,2025-12-28 10:23:25.052992,2025-12-28 10:23:25.052992,10,6,click,0,1,0.0,0.0,172.16.149.220,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
bc7bde39-df6d-4e15-93af-cb62c0fe7bce,sess_1a41e4fbe453,2025-12-16 13:41:15.513522,2025-12-16 13:41:15.513522,13,1,login,1,4,2.901517,0.0,192.168.89.194,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
6c1e46e3-8ae4-4099-8620-202b96916956,sess_1a41e4fbe453,2025-12-16 13:41:15.786363,2025-12-16 13:41:15.786363,13,1,scroll,3,4,2.901517,0.272841,192.168.89.194,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
20a462db-0959-4638-9815-ca8dfda06279,sess_1a41e4fbe453,2025-12-16 13:41:17.533039,2025-12-16 13:41:17.533039,13,1,click,0,4,2.901517,1.746676,192.168.89.194,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
49ac81ee-4e8d-4c64-8d49-fb0e70a3323c,sess_1a41e4fbe453,2025-12-16 13:41:18.415039,2025-12-16 13:41:18.415039,13,1,page_view,2,4,2.901517,0.882,192.168.89.194,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
a021be23-8597-4deb-b3d9-7ad51cc474be,sess_1a52fa97dbd2,2025-12-14 12:03:48.283386,2025-12-14 12:03:48.283386,12,6,page_view,2,1,0.0,0.0,192.168.98.110,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
1c96ea81-3f59-49bd-ac53-61dcfe49034a,sess_1a591c5a3726,2025-12-28 10:35:05.511003,2025-12-28 10:35:05.511003,10,6,scroll,3,1,0.0,0.0,172.16.247.231,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
2658a87a-3a4e-4340-9bb0-63d74e0aa9f4,sess_1a7419f1c1ba,2025-12-28 10:22:51.266659,2025-12-28 10:22:51.266659,10,6,page_view,2,1,0.0,0.0,10.228.32.34,1,Go-http-client/2.0,desktop,other,other,1,python_requests_bot
b251f681-8c5b-4eaa-9bda-e4976638b4de,sess_1a77f36395c6,2025-12-14 09:02:05.314181,2025-12-14 09:02:05.314181,9,6,click,0,1,0.0,0.0,172.16.242.220,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
ee9d7db7-cd89-470f-a1ae-fec8189f422c,sess_1a78258e6a30,2025-12-14 10:01:40.273266,2025-12-14 10:01:40.273266,10,6,search,4,1,0.0,0.0,172.28.81.253,1,Go-http-client/2.0,desktop,other,other,1,bingbot
0ab7be0e-897e-49bf-9f99-4d475bf89302,sess_1a9497ead970,2025-12-14 12:04:28.401924,2025-12-14 12:04:28.401924,12,6,login,1,1,0.0,0.0,172.16.162.198,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
12f4c54e-7711-4054-b3d2-ae5815c9a227,sess_1a9b5a0102b1,2025-12-14 11:31:38.084406,2025-12-14 11:31:38.084406,11,6,scroll,3,1,0.0,0.0,172.16.71.236,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos,0,none
d808d304-19d7-47e9-90a5-d34a69580784,sess_1aaf1ff750c6,2025-12-28 10:41:46.479567,2025-12-28 10:41:46.479567,10,6,login,1,1,0.0,0.0,10.0.166.8,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
8edf1b13-21e3-4aa9-9f75-c17be4f6f4b1,sess_1b08bf31c120,2025-12-16 13:52:12.994913,2025-12-16 13:52:12.994913,13,1,search,4,1,0.0,0.0,172.16.0.102,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
98b58344-926a-4d24-a964-945d927f6c11,sess_1b24ef872e46,2025-12-14 10:08:06.791378,2025-12-14 10:08:06.791378,10,6,page_view,2,1,0.0,0.0,10.0.81.47,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows,0,none
f38f375c-5ac7-4b06-ab76-c49acfe5d67d,sess_1b2da37e2b2e,2025-12-14 11:54:49.114813,2025-12-14 11:54:49.114813,11,6,page_view,2,1,0.0,0.0,192.168.117.97,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
2ff46cca-02c3-482b-a8bf-953a9f788a9f,sess_1b31fdaeaa40,2025-12-14 10:41:56.255290,2025-12-14 10:41:56.255290,10,6,page_view,2,1,0.0,0.0,172.21.241.0,1,Go-http-client/2.0,desktop,other,other,1,yandex_bot
b2297d44-b70e-49ca-a16c-eecf23735980,sess_1b4e5783fccd,2025-12-14 09:46:31.772357,2025-12-14 09:46:31.772357,9,6,search,4,1,0.0,0.0,192.168.206.142,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
c5d68c6f-54e5-42a7-bf9b-8f81ffca66f4,sess_1b53d61b5862,2025-12-11 14:50:36.891742,2025-12-11 14:50:36.891742,14,3,click,0,5,4.664904,0.0,66.249.78.60,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
6b092cdc-8066-442f-a1fa-7cefe64c3349,sess_1b53d61b5862,2025-12-11 14:50:37.398648,2025-12-11 14:50:37.398648,14,3,page_view,2,5,4.664904,0.506906,66.249.78.60,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
050cf8d8-314f-42ff-aca0-5bbdbf6bfb34,sess_1b53d61b5862,2025-12-11 14:50:38.037951,2025-12-11 14:50:38.037951,14,3,click,0,5,4.664904,0.639303,66.249.78.60,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
35931ec3-a10d-4bc0-b1ca-94ad11cc7b8f,sess_1b53d61b5862,2025-12-11 14:50:39.592086,2025-12-11 14:50:39.592086,14,3,click,0,5,4.664904,1.554135,66.249.78.60,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
22e04076-4112-42e4-91e8-abca6e99ad83,sess_1b53d61b5862,2025-12-11 14:50:41.556646,2025-12-11 14:50:41.556646,14,3,page_view,2,5,4.664904,1.96456,66.249.78.60,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,curl_bot
4add6637-750a-4760-bdf3-3bf1959851a9,sess_1b69a5f7fd71,2025-12-16 13:41:11.412491,2025-12-16 13:41:11.412491,13,1,page_view,2,6,5.067411,0.0,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
1d44e3d6-eec7-49d8-9d99-eb778f187a33,sess_1b69a5f7fd71,2025-12-16 13:41:11.782013,2025-12-16 13:41:11.782013,13,1,click,0,6,5.067411,0.369522,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
e12a55a1-4cd2-4b28-89b4-abb2aa690826,sess_1b69a5f7fd71,2025-12-16 13:41:12.344779,2025-12-16 13:41:12.344779,13,1,scroll,3,6,5.067411,0.562766,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
5b0707ec-6efb-4b1b-ae42-3bc5ee38d8cd,sess_1b69a5f7fd71,2025-12-16 13:41:12.489720,2025-12-16 13:41:12.489720,13,1,page_view,2,6,5.067411,0.144941,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
6701a38c-c799-4931-a1bc-72fa139db635,sess_1b69a5f7fd71,2025-12-16 13:41:14.902100,2025-12-16 13:41:14.902100,13,1,click,0,6,5.067411,2.41238,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
86015d8d-6f09-4614-a0ab-5c2c812c82c7,sess_1b69a5f7fd71,2025-12-16 13:41:16.479902,2025-12-16 13:41:16.479902,13,1,search,4,6,5.067411,1.577802,157.55.39.191,0,Selenium/Chrome/120.0.6099.109,desktop,chrome,other,1,facebook_externalhit
ffdcf7e6-4620-4037-9262-53f291549b96,sess_1b79d08f468e,2025-12-14 09:32:02.114476,2025-12-14 09:32:02.114476,9,6,page_view,2,1,0.0,0.0,192.168.252.181,1,python-requests/2.31.0,desktop,other,other,1,googlebot
7b5b1325-43ce-443c-9877-2198c8e29de1,sess_1b826dd07771,2025-12-16 09:28:03.620251,2025-12-16 09:28:03.620251,9,1,page_view,2,1,0.0,0.0,172.16.81.205,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
9a8fd038-feef-480d-b9ca-58d0a3342f8c,sess_1b894de54908,2025-12-28 10:31:41.216839,2025-12-28 10:31:41.216839,10,6,click,0,1,0.0,0.0,192.168.78.121,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
9bf30315-abc5-4b47-9471-9f85e7a33e0e,sess_1b964c32b34d,2025-12-11 14:54:35.739578,2025-12-11 14:54:35.739578,14,3,page_view,2,3,1.083552,0.0,66.249.67.154,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
68b6db24-743c-4faf-90db-bfeeecae575d,sess_1b964c32b34d,2025-12-11 14:54:35.957030,2025-12-11 14:54:35.957030,14,3,search,4,3,1.083552,0.217452,66.249.67.154,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
4ae9791a-87f5-4b95-84fd-b10208c3dd40,sess_1b964c32b34d,2025-12-11 14:54:36.823130,2025-12-11 14:54:36.823130,14,3,click,0,3,1.083552,0.8661,66.249.67.154,0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other,1,python_requests_bot
974e60e6-4f49-4cff-aa44-fe3d6bac617e,sess_1bac7cd5b6b4,2025-12-16 13:41:21.972865,2025-12-16 13:41:21.972865,13,1,page_view,2,1,0.0,0.0,10.0.2.54,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
008b2788-0615-48b3-a431-1f09bc3adf80,sess_1bb35baf1853,2025-12-14 09:39:49.391688,2025-12-14 09:39:49.391688,9,6,page_view,2,1,0.0,0.0,192.168.191.251,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
fcc56d44-d676-4b00-931d-0be888bfdcfd,sess_1bed38b906a6,2025-12-28 10:42:16.700923,2025-12-28 10:42:16.700923,10,6,scroll,3,1,0.0,0.0,172.16.220.151,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows,0,none
fc98e6fc-aa0a-40c5-98d1-7d5b235bade9,sess_1c27a7505215,2025-12-28 10:54:49.524769,2025-12-28 10:54:49.524769,10,6,page_view,2,1,0.0,0.0,10.0.70.83,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
6a7abc71-2db8-4d10-9b76-fb09d1dfd6e4,sess_1c35b6eb7c15,2025-12-14 10:09:19.315044,2025-12-14 10:09:19.315044,10,6,search,4,1,0.0,0.0,192.168.93.182,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux,0,none
b1682585-5111-4cd3-b245-b319e81b034b,sess_1c3a4f0ef9c8,2025-12-14 10:55:48.873265,2025-12-14 10:55:48.873265,10,6,page_view,2,1,0.0,0.0,192.168.90.225,1,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android,0,none
14745577-6f60-42ac-a18f-7320beae482f,sess_1c746ec88123,2025-12-14 11:26:31.891469,2025-12-14 11:26:31.891469,11,6,page_view,2,1,0.0,0.0,192.168.147.137,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos,0,none
